Timestamp,BTC,ETH,ADA,MATIC,SOL,DOT,LTC,AVAX,UNI,LINK,ATOM,Benchmark
05/02/2023 07:00,23377.4,1668.14,0.401,1.2413,24.35,6.857,98.73,20.97,7.259,7.211,14.675,8771.53824
05/02/2023 08:00,23393.26,1669.96,0.4007,1.2422,24.41,6.867,98.62,21.02,7.301,7.226,14.637,8777.7274
05/02/2023 09:00,23365.02,1665.75,0.3996,1.2374,24.32,6.85,98.45,20.94,7.241,7.203,14.578,8766.355096
05/02/2023 10:00,23395.57,1668.96,0.4008,1.2444,24.33,6.854,98.52,21.01,7.254,7.216,14.563,8778.17649
05/02/2023 11:00,23356.33,1662.6,0.3992,1.2342,24.19,6.812,97.93,20.88,7.176,7.177,14.566,8762.18382
05/02/2023 12:00,23170.56,1648.2,0.3908,1.2041,23.61,6.658,96.86,20.2,7.01,6.988,14.211,8692.02762
05/02/2023 13:00,23167.62,1648.25,0.3929,1.213,23.65,6.683,97.28,20.35,7.045,7.016,14.34,8691.040115
05/02/2023 14:00,23163.45,1651.95,0.3926,1.2206,23.75,6.68,97.23,20.37,6.991,7.039,14.503,8690.88073
05/02/2023 15:00,23096.16,1644.18,0.3908,1.2088,23.64,6.628,96.77,20.28,6.924,7.001,14.456,8664.58263
05/02/2023 16:00,23075.54,1639.09,0.3882,1.2018,23.35,6.62,96.66,20.14,6.89,6.97,14.517,8655.563765
05/02/2023 17:00,22851.48,1618.14,0.3863,1.1921,23.36,6.572,95.64,19.97,6.834,6.944,14.386,8569.76709
05/02/2023 18:00,22843.92,1615.69,0.3858,1.1926,23.38,6.57,95.44,19.89,6.799,6.962,14.445,8566.256188
05/02/2023 19:00,22891.8,1619.48,0.3864,1.1998,23.37,6.591,95.53,19.94,6.825,6.968,14.562,8584.348103
05/02/2023 20:00,22886.3,1619.11,0.3876,1.1936,23.28,6.565,95.25,19.87,6.812,6.931,14.613,8582.277672
05/02/2023 21:00,22896.41,1622.2,0.3875,1.1971,23.41,6.573,95.59,19.94,6.828,6.929,14.559,8586.915821
05/02/2023 22:00,22979.51,1634.27,0.3912,1.2074,23.58,6.645,96.18,20.19,6.9,6.978,14.643,8620.265146
05/02/2023 23:00,22932.91,1629.02,0.3923,1.2028,23.47,6.637,96.63,20.08,6.886,6.985,14.736,8602.125564
06/02/2023 00:00,23054.44,1639.04,0.3995,1.2144,23.67,6.749,97,20.19,6.957,7.025,14.735,8648.198331
06/02/2023 01:00,22978.08,1631.21,0.3953,1.2054,23.53,6.707,96.54,20.07,6.893,6.994,14.579,8618.70148
06/02/2023 02:00,22877.82,1622.63,0.3924,1.196,23.33,6.651,95.68,19.92,6.812,6.935,14.465,8580.56027
06/02/2023 03:00,22895.48,1626.6,0.3919,1.1965,23.37,6.664,95.85,19.98,6.836,6.958,14.436,8588.140458
06/02/2023 04:00,22873.12,1624.69,0.392,1.1951,23.28,6.649,96.11,19.95,6.796,6.954,14.42,8579.648173
06/02/2023 05:00,22774.76,1621.55,0.3907,1.1856,23.12,6.641,95.63,19.81,6.794,6.933,14.356,8544.095002
06/02/2023 06:00,22783.44,1625.07,0.3914,1.1863,23.12,6.666,95.85,19.87,6.814,6.955,14.284,8548.37442
06/02/2023 07:00,22879.69,1635.41,0.3924,1.1969,23.35,6.748,96.46,20.03,6.877,7.014,14.419,8585.722342
06/02/2023 08:00,22862.99,1632.13,0.3927,1.1973,23.32,6.721,96.37,19.96,6.871,6.994,14.366,8578.721052
06/02/2023 09:00,22837.98,1630.07,0.3912,1.1962,23.29,6.703,95.88,20.02,6.842,6.963,14.282,8569.22789
06/02/2023 10:00,22842.41,1630.86,0.3915,1.1937,23.25,6.693,95.96,19.98,6.797,6.951,14.318,8571.05375
06/02/2023 11:00,22878.23,1634.81,0.3914,1.1983,23.32,6.707,96.57,20.03,6.827,6.964,14.349,8584.999257
06/02/2023 12:00,22885.94,1633.25,0.3913,1.2061,23.28,6.697,96.56,20.05,6.811,6.968,14.37,8587.15041
06/02/2023 13:00,22828.79,1628.64,0.39,1.2003,23.13,6.666,96.23,19.99,6.767,6.95,14.339,8565.512807
06/02/2023 14:00,22842.47,1629.61,0.39,1.2021,23.08,6.658,96.5,20.07,6.793,6.961,14.371,8570.65022
06/02/2023 15:00,23041.39,1649.01,0.3944,1.2189,23.47,6.757,97.29,20.34,6.897,7.037,14.531,8647.121671
06/02/2023 16:00,22999.62,1644.89,0.393,1.2189,23.28,6.706,97.05,20.2,6.843,6.979,14.472,8631.035828
06/02/2023 17:00,23035.78,1647.48,0.3942,1.2256,23.3,6.715,97.62,20.26,6.86,6.981,14.538,8644.621358
06/02/2023 18:00,23018.13,1646.56,0.3928,1.2315,23.33,6.677,97.38,20.28,6.843,6.972,14.553,8638.114425
06/02/2023 19:00,23031.03,1648.29,0.3926,1.2305,23.37,6.657,97.88,20.3,6.837,7.005,14.53,8643.252675
06/02/2023 20:00,23005.84,1646.82,0.3911,1.2221,23.25,6.636,97.77,20.18,6.831,6.998,14.497,8633.907914
06/02/2023 21:00,22915.05,1638.33,0.3878,1.2154,23.05,6.592,97.31,20.01,6.769,6.945,14.274,8599.12442
06/02/2023 22:00,22879.37,1632.85,0.3862,1.205,23,6.575,96.78,19.96,6.734,6.911,14.326,8584.696159
06/02/2023 23:00,22762.52,1614.29,0.3823,1.191,22.66,6.494,95.93,19.58,6.647,6.832,14.143,8537.240989
07/02/2023 00:00,22795.13,1620.23,0.3828,1.2043,22.7,6.512,96.42,19.72,6.675,6.883,14.211,8550.758643
07/02/2023 01:00,22849.16,1625.94,0.3838,1.2155,22.95,6.559,96.6,19.84,6.699,6.909,14.25,8571.690795
07/02/2023 02:00,22883.71,1629.43,0.387,1.2216,23.1,6.601,98.59,19.97,6.733,6.933,14.311,8585.08302
07/02/2023 03:00,22877.99,1633.47,0.3863,1.2197,23.06,6.6,99.59,19.99,6.736,6.932,14.301,8584.526052
07/02/2023 04:00,22870.35,1631.87,0.3857,1.2237,23.03,6.594,99.13,20.01,6.748,6.926,14.344,8581.277188
07/02/2023 05:00,22936.72,1635,0.3863,1.2228,23.11,6.642,99.08,20.03,6.788,6.954,14.372,8605.607817
07/02/2023 06:00,22927.38,1633.05,0.3877,1.2211,23.2,6.629,98.94,19.99,6.806,6.941,14.504,8601.656097
07/02/2023 07:00,22910.91,1632.29,0.3857,1.2185,23.22,6.625,98.84,19.96,6.796,6.932,14.473,8595.62112
07/02/2023 08:00,22872.67,1630.4,0.3851,1.2163,23.12,6.626,99.41,19.93,6.775,6.951,14.428,8581.58829
07/02/2023 09:00,23011.79,1641.78,0.3886,1.2313,23.33,6.703,99.15,20.15,6.849,7.018,14.602,8634.278512
07/02/2023 10:00,22983.51,1642.64,0.3885,1.2366,23.35,6.694,99.03,20.16,6.824,7.031,14.673,8624.67947
07/02/2023 11:00,22977.24,1640.71,0.3884,1.2337,23.35,6.712,99.49,20.16,6.83,7.03,14.661,8621.824788
07/02/2023 12:00,23023.67,1643.9,0.3904,1.242,23.39,6.741,99.61,20.21,6.871,7.052,14.684,8639.201777
07/02/2023 13:00,22982.54,1639.09,0.3889,1.2362,23.28,6.726,99.46,20.12,6.805,7.023,14.617,8623.107178
07/02/2023 14:00,22976.86,1636.99,0.3872,1.2306,23.16,6.713,98.79,20.05,6.805,7.017,14.612,8620.354614
07/02/2023 15:00,22904.89,1630.59,0.3856,1.2269,23.03,6.684,98.48,20.01,6.757,6.974,14.528,8592.90432
07/02/2023 16:00,22977.98,1638.41,0.3868,1.2317,23,6.709,98.94,20.02,6.777,6.991,14.48,8621.237901
07/02/2023 17:00,23282.92,1671.74,0.3937,1.2586,23.67,6.82,100.35,20.4,6.904,7.121,14.727,8739.730268
07/02/2023 18:00,22932.28,1638.78,0.3871,1.2242,22.97,6.691,99.11,19.99,6.756,6.964,14.387,8605.372568
07/02/2023 19:00,23091.9,1656.35,0.3922,1.2484,23.27,6.778,100.2,20.24,6.875,7.077,14.611,8667.455903
07/02/2023 20:00,23194.36,1665.12,0.3954,1.2542,23.54,6.825,100.28,20.47,6.924,7.157,14.652,8706.41158
07/02/2023 21:00,23196.25,1667.52,0.3958,1.2568,23.56,6.848,100.22,20.59,6.948,7.169,14.838,8707.91979
07/02/2023 22:00,23228.69,1665.31,0.3975,1.2561,23.65,6.891,100.69,20.71,6.96,7.172,14.865,8718.524828
07/02/2023 23:00,23240.46,1671.03,0.3989,1.2699,23.82,6.941,100.86,20.83,6.979,7.197,14.957,8724.66683
08/02/2023 00:00,23326.4,1687.48,0.4017,1.2754,24.12,6.968,100.77,20.92,7.034,7.247,14.986,8760.519011
08/02/2023 01:00,23287.66,1682.06,0.3995,1.27,23.95,6.974,101.12,20.84,7.007,7.219,15.003,8745.064225
08/02/2023 02:00,23244.6,1676.56,0.3976,1.2657,23.85,6.94,101.02,20.7,6.957,7.185,15.131,8728.055894
08/02/2023 03:00,23255.34,1680.97,0.3988,1.2876,23.89,6.937,101.52,20.76,7.006,7.206,15.032,8733.378634
08/02/2023 04:00,23246.71,1679.41,0.3998,1.2831,23.85,6.924,101.04,20.73,6.998,7.208,14.974,8729.79251
08/02/2023 05:00,23224.39,1675.82,0.3975,1.2785,23.67,6.881,101.25,20.63,6.975,7.199,14.879,8720.71671
08/02/2023 06:00,23198.27,1674.27,0.3984,1.2771,23.62,6.89,101.6,20.56,6.968,7.259,14.909,8711.041293
08/02/2023 07:00,23232.68,1677.67,0.3999,1.2885,23.77,6.902,101.49,20.63,6.983,7.25,14.942,8724.28098
08/02/2023 08:00,23205.96,1673.34,0.3973,1.2809,23.62,6.871,101.05,20.51,6.946,7.184,14.844,8713.384725
08/02/2023 09:00,23202.9,1673.17,0.3974,1.2741,23.64,6.855,101.16,20.49,6.921,7.181,14.88,8712.25721
08/02/2023 10:00,23159.81,1670.95,0.3978,1.2829,23.64,6.843,100.98,20.46,6.902,7.174,14.924,8696.39223
08/02/2023 11:00,23159.07,1673.9,0.3984,1.2989,23.72,6.893,101.29,20.63,6.927,7.226,15.144,8697.19108
08/02/2023 12:00,23123.44,1671.9,0.3978,1.3037,23.74,6.869,100.89,20.58,6.895,7.212,15.113,8684.00502
08/02/2023 13:00,23114.88,1674.64,0.4001,1.315,23.71,6.885,100.66,20.61,6.932,7.244,15.319,8681.96588
08/02/2023 14:00,23051.91,1671.28,0.3979,1.3123,23.73,6.859,99.75,20.43,6.875,7.21,15.262,8658.71295
08/02/2023 15:00,22872.28,1653.08,0.3923,1.2848,23.28,6.764,98.75,20.08,6.77,7.09,14.912,8589.397356
08/02/2023 16:00,22966.3,1653.47,0.393,1.3128,23.34,6.753,98.55,20.11,6.742,7.121,15.03,8622.440387
08/02/2023 17:00,23004.04,1657.29,0.3937,1.3283,23.31,6.785,99.2,20.17,6.776,7.165,15.217,8637.01409
08/02/2023 18:00,22893.03,1646.41,0.3916,1.3023,23.12,6.726,99.01,19.97,6.722,7.091,14.958,8594.323351
08/02/2023 19:00,22874.89,1647.69,0.3936,1.3233,23.09,6.723,98.93,19.98,6.723,7.086,14.918,8588.419065
08/02/2023 20:00,22829.87,1642.07,0.3902,1.3022,22.94,6.666,97.87,19.8,6.687,7.014,14.836,8570.643165
08/02/2023 21:00,22955.37,1652.65,0.3941,1.3073,23.13,6.74,98.81,20.06,6.775,7.102,15.104,8618.327152
08/02/2023 22:00,22928.75,1650.9,0.3937,1.3045,23.15,6.736,98.84,20.02,6.787,7.098,15.009,8608.39674
08/02/2023 23:00,22963,1650.43,0.3942,1.3062,23.22,6.757,99.22,20.11,6.812,7.136,15.151,8620.24163
09/02/2023 00:00,22980.64,1654.76,0.3947,1.3005,23.25,6.859,99.23,20.19,6.834,7.205,15.157,8627.94004
09/02/2023 01:00,22948.13,1651.6,0.3918,1.2863,23.14,6.79,98.71,20.11,6.84,7.201,15.064,8615.42733
09/02/2023 02:00,22806.76,1632.4,0.3846,1.2613,22.63,6.656,97.4,19.68,6.672,7.058,14.764,8559.13577
09/02/2023 03:00,22518.44,1619.05,0.3821,1.2554,22.35,6.561,95.93,19.28,6.565,6.938,14.511,8453.469162
09/02/2023 04:00,22568.57,1623.85,0.3829,1.2544,22.55,6.601,96.54,19.4,6.577,6.972,14.631,8472.730065
09/02/2023 05:00,22603.08,1628.39,0.3845,1.2607,22.68,6.626,96.46,19.52,6.602,6.982,14.699,8486.40661
09/02/2023 06:00,22719.25,1634.24,0.3876,1.2832,22.86,6.687,96.85,19.75,6.66,7.105,14.769,8529.14775
09/02/2023 07:00,22676.41,1629.87,0.3873,1.311,22.76,6.685,96.77,19.68,6.652,7.448,14.744,8512.62239
09/02/2023 08:00,22720.65,1632.48,0.3885,1.3172,22.88,6.934,96.6,19.8,6.692,7.718,14.805,8529.03832
09/02/2023 09:00,22738.69,1634.97,0.3876,1.3281,22.84,6.879,96.46,19.82,6.681,7.659,14.775,8536.214935
09/02/2023 10:00,22698.53,1633.24,0.3856,1.3185,22.84,6.856,96.45,19.75,6.662,7.565,14.704,8521.54665
09/02/2023 11:00,22685.79,1633.15,0.3862,1.3347,22.79,6.827,96.6,19.72,6.664,7.532,14.642,8517.056342
09/02/2023 12:00,22705.5,1636.41,0.3859,1.3383,22.77,6.851,96.6,19.71,6.687,7.633,14.595,8525.09727
09/02/2023 13:00,22747.58,1640.15,0.3883,1.3285,22.85,6.881,97.08,19.81,6.722,7.655,14.643,8541.158482
09/02/2023 14:00,22694.29,1637.59,0.3879,1.3308,22.82,6.842,97.03,19.8,6.766,7.72,14.716,8521.609725
09/02/2023 15:00,22610.94,1632.08,0.3862,1.3161,22.65,6.852,96.41,19.61,6.667,7.602,14.591,8490.470004
09/02/2023 16:00,22511.8,1622.81,0.3823,1.2881,22.39,6.756,95.58,19.31,6.631,7.578,14.325,8452.470537
09/02/2023 17:00,22537.33,1623.56,0.3828,1.293,22.43,6.728,95.76,19.28,6.67,7.578,14.33,8461.675289
09/02/2023 18:00,22514.75,1621.84,0.3807,1.2979,22.37,6.692,95.8,19.31,6.664,7.627,14.376,8453.170235
09/02/2023 19:00,22032.71,1579.81,0.3721,1.2769,21.8,6.412,91.73,18.58,6.46,7.328,13.861,8269.541605
09/02/2023 20:00,21994.21,1577.1,0.3692,1.2957,21.56,6.344,91.92,18.53,6.458,7.311,13.791,8255.109843
09/02/2023 21:00,21856.3,1540.55,0.3661,1.2578,21.29,6.286,91.55,18.22,6.357,7.095,13.783,8194.007315
09/02/2023 22:00,21767.53,1537.99,0.3592,1.22,20.27,6.166,90.76,17.73,6.252,6.917,13.397,8161.943271
09/02/2023 23:00,21796.35,1545.35,0.3622,1.2297,20.48,6.235,92.05,17.9,6.33,6.984,13.53,8174.66923
10/02/2023 00:00,21824.09,1548.52,0.3596,1.2403,20.4,6.222,91.85,17.77,6.285,7.008,13.457,8185.47263
10/02/2023 01:00,21894.16,1549.84,0.3615,1.2611,20.79,6.27,91.88,17.89,6.334,7.005,13.582,8210.484979
10/02/2023 02:00,21917.77,1548.88,0.3635,1.2588,20.87,6.275,92.28,17.95,6.342,6.994,13.733,8218.43289
10/02/2023 03:00,21825.59,1543.22,0.3611,1.2526,20.79,6.249,92.1,17.78,6.327,6.952,13.627,8184.171038
10/02/2023 04:00,21786.08,1538.5,0.3587,1.2293,20.74,6.224,92.4,17.7,6.313,6.848,13.598,8168.691339
10/02/2023 05:00,21796.78,1541.57,0.3584,1.2386,20.75,6.232,92.5,17.73,6.348,6.899,13.607,8173.517732
10/02/2023 06:00,21874.73,1548.44,0.3621,1.2686,20.93,6.277,93.42,18.14,6.428,6.959,13.812,8203.262219
10/02/2023 07:00,21911.71,1551.7,0.3646,1.2618,21.1,6.289,93.02,18.17,6.458,6.967,13.89,8217.3433
10/02/2023 08:00,21889.38,1550.83,0.3632,1.27,21.05,6.281,92.76,18.18,6.44,6.967,13.937,8209.213454
10/02/2023 09:00,21820.23,1545.77,0.3619,1.2812,20.98,6.271,92.41,18.07,6.422,6.954,13.979,8183.222821
10/02/2023 10:00,21849.38,1546.15,0.3629,1.2972,21.09,6.275,92.55,18.17,6.433,6.964,13.881,8193.56991
10/02/2023 11:00,21733.52,1537.03,0.3599,1.2789,20.69,6.212,91.72,17.9,6.339,6.943,13.741,8149.76855
10/02/2023 12:00,21718.48,1534.13,0.3587,1.2625,20.53,6.193,91.42,17.86,6.323,6.908,13.804,8143.470726
10/02/2023 13:00,21767.87,1537.61,0.361,1.2883,20.77,6.218,91.87,18.03,6.379,6.941,13.906,8162.00978
10/02/2023 14:00,21841.55,1543.49,0.363,1.2944,20.88,6.257,92.4,18.08,6.423,6.955,13.751,8189.87934
10/02/2023 15:00,21654.09,1522.36,0.3602,1.2837,20.73,6.204,92.02,17.9,6.35,6.892,13.773,8116.844651
10/02/2023 16:00,21607.11,1519.78,0.359,1.2683,20.63,6.173,91.76,17.83,6.305,6.858,13.607,8099.47828
10/02/2023 17:00,21692.07,1526.3,0.3609,1.2772,20.78,6.206,92.42,18,6.344,6.994,13.739,8131.53545
10/02/2023 18:00,21703.9,1527.33,0.3619,1.2791,20.73,6.232,92.85,17.99,6.359,6.96,13.793,8136.04964
10/02/2023 19:00,21771.09,1534.28,0.3647,1.2726,20.89,6.29,94.1,18.13,6.431,7.006,13.876,8162.055042
10/02/2023 20:00,21724.4,1529.59,0.365,1.2726,20.79,6.27,93.66,18.06,6.391,7.013,13.77,8144.04877
10/02/2023 21:00,21536.31,1505.53,0.3583,1.2509,20.21,6.177,93.07,17.8,6.291,6.867,13.653,8069.735102
10/02/2023 22:00,21571.19,1508.51,0.3558,1.2385,20,6.157,92.95,17.67,6.342,6.859,13.664,8082.96963
10/02/2023 23:00,21625.19,1513.06,0.3581,1.2298,20.11,6.186,93.34,17.79,6.365,6.89,13.705,8103.48503
11/02/2023 00:00,21657.62,1515.83,0.3589,1.2236,20.38,6.193,93.37,17.81,6.393,6.913,13.716,8115.81879
11/02/2023 01:00,21635.49,1512.48,0.3582,1.2199,20.31,6.182,93.61,17.72,6.425,6.882,13.646,8106.901603
11/02/2023 02:00,21652.2,1516.74,0.3592,1.2347,20.35,6.197,94.1,17.71,6.452,6.898,13.646,8114.260407
11/02/2023 03:00,21678.56,1520.38,0.3617,1.2459,20.41,6.221,94.63,17.88,6.46,6.915,13.635,8124.78653
11/02/2023 04:00,21686.79,1520,0.3611,1.2501,20.37,6.233,94.36,17.88,6.439,6.913,13.564,8127.522657
11/02/2023 05:00,21675.26,1517.68,0.3597,1.2362,20.26,6.208,94.19,17.75,6.401,6.871,13.497,8122.657424
11/02/2023 06:00,21669.73,1518.71,0.3592,1.2396,20.3,6.199,93.9,17.78,6.405,6.901,13.53,8121.076424
11/02/2023 07:00,21692.63,1520.81,0.3596,1.2441,20.34,6.207,93.93,17.82,6.413,6.914,13.514,8129.83079
11/02/2023 08:00,21687.29,1522.79,0.3599,1.2407,20.34,6.207,93.44,17.81,6.399,6.918,13.513,8128.63829
11/02/2023 09:00,21698.37,1522.36,0.361,1.2399,20.37,6.222,93.69,17.82,6.401,6.922,13.542,8132.376525
11/02/2023 10:00,21670.32,1518.82,0.3599,1.2334,20.3,6.205,93.77,17.73,6.384,6.9,13.5,8121.314923
11/02/2023 11:00,21697.44,1520.16,0.3603,1.2342,20.32,6.208,93.73,17.81,6.411,6.915,13.508,8131.27875
11/02/2023 12:00,21713.77,1519.55,0.3595,1.2338,20.35,6.21,93.53,17.81,6.393,6.917,13.521,8136.77538
11/02/2023 13:00,21747.49,1523.15,0.3616,1.2437,20.52,6.231,93.52,17.93,6.436,6.954,13.645,8149.85209
11/02/2023 14:00,21751.04,1525.51,0.3623,1.2489,20.58,6.25,93.2,18.06,6.43,6.996,13.705,8151.918781
11/02/2023 15:00,21735.78,1522.83,0.3623,1.2484,20.52,6.235,93.73,17.98,6.436,6.98,13.644,8145.65062
11/02/2023 16:00,21693.14,1517.9,0.3615,1.2381,20.39,6.211,93.66,17.87,6.403,6.929,13.593,8128.986777
11/02/2023 17:00,21698.86,1518.18,0.361,1.2393,20.36,6.199,93.48,17.84,6.409,6.927,13.556,8131.077991
11/02/2023 18:00,21654.03,1514.77,0.3608,1.2297,20.34,6.189,93.67,17.78,6.386,6.907,13.522,8114.19555
11/02/2023 19:00,21662.63,1518.58,0.362,1.2365,20.37,6.213,93.92,17.8,6.404,6.922,13.564,8118.551427
11/02/2023 20:00,21671.38,1520.43,0.3629,1.2354,20.42,6.208,93.95,17.81,6.412,6.942,13.562,8122.26505
11/02/2023 21:00,21823.56,1534.41,0.3674,1.2475,20.66,6.262,94.59,18.01,6.468,7.009,13.703,8180.464376
11/02/2023 22:00,21824.52,1536.28,0.3682,1.2503,20.78,6.274,94.31,17.99,6.484,7.004,13.738,8181.451539
11/02/2023 23:00,21862.55,1538.51,0.3684,1.2493,20.81,6.278,94.28,18.01,6.481,7.003,13.749,8195.54355
12/02/2023 00:00,21816.37,1533.88,0.3674,1.2434,20.73,6.26,94.24,17.97,6.456,6.962,13.728,8177.751857
12/02/2023 01:00,21808.28,1533.61,0.367,1.24,20.68,6.256,93.98,17.9,6.463,6.952,13.669,8174.812178
12/02/2023 02:00,21816.22,1535.23,0.3674,1.2407,20.66,6.265,94.16,17.97,6.474,6.959,13.728,8178.166754
12/02/2023 03:00,21781.38,1531.15,0.3658,1.2412,20.67,6.238,93.49,17.86,6.456,6.944,13.643,8164.51744
12/02/2023 04:00,21782.97,1531.8,0.3653,1.2498,20.72,6.233,93.27,17.93,6.465,6.946,13.638,8165.2986
12/02/2023 05:00,21799.98,1533.71,0.3662,1.2505,20.81,6.241,93.38,17.91,6.508,6.961,13.65,8171.928975
12/02/2023 06:00,21809.62,1533.2,0.3666,1.2581,20.97,6.249,93.73,17.98,6.527,6.96,13.722,8175.14642
12/02/2023 07:00,21798.42,1530.83,0.3661,1.2596,20.85,6.249,93.12,17.95,6.525,6.941,13.734,8170.371246
12/02/2023 08:00,21804.89,1531.47,0.3664,1.2566,20.91,6.249,93.15,17.97,6.515,6.935,13.739,8172.863391
12/02/2023 09:00,21907,1536.94,0.3697,1.28,21.02,6.303,93.72,18.14,6.542,6.993,13.82,8210.55004
12/02/2023 10:00,21880.47,1535.81,0.3686,1.2922,21,6.324,93.5,18.15,6.521,7,13.869,8200.863041
12/02/2023 11:00,21888.31,1533.48,0.3689,1.2896,21.06,6.325,93.54,18.17,6.53,6.97,13.86,8202.79529
12/02/2023 12:00,21821.6,1525.58,0.3677,1.287,20.88,6.289,93.42,18.07,6.492,6.931,13.791,8176.663778
12/02/2023 13:00,21817.51,1526.26,0.3675,1.2902,20.84,6.285,93.24,18.11,6.473,6.933,13.804,8175.463759
12/02/2023 14:00,21923.78,1532.63,0.3692,1.2841,21.02,6.312,93.47,18.18,6.502,6.964,13.862,8214.90735
12/02/2023 15:00,21945.3,1536.09,0.3699,1.2803,21.43,6.326,93.55,18.22,6.517,6.981,13.867,8223.671909
12/02/2023 16:00,22004.65,1543.06,0.3714,1.285,21.59,6.358,94.19,18.35,6.536,7.01,13.9,8246.91764
12/02/2023 17:00,21988.25,1540.98,0.3712,1.286,21.77,6.356,94.04,18.4,6.505,7.022,13.865,8240.45256
12/02/2023 18:00,21971.86,1539.55,0.3715,1.2746,22.16,6.349,93.91,18.46,6.475,7.004,13.869,8234.227413
12/02/2023 19:00,21997.18,1539.23,0.3728,1.2739,22.04,6.356,94.03,18.41,6.497,6.989,13.895,8242.975872
12/02/2023 20:00,21968.06,1538.06,0.3712,1.2704,22.14,6.34,93.78,18.37,6.488,6.974,13.877,8232.367716
12/02/2023 21:00,21738.38,1511.23,0.3638,1.2409,21.39,6.16,92.14,17.79,6.355,6.823,13.556,8142.47088
12/02/2023 22:00,21794.52,1513.36,0.3646,1.2429,21.58,6.171,92.22,17.82,6.351,6.819,13.583,8162.877384
12/02/2023 23:00,21783.54,1514.83,0.3641,1.236,21.49,6.181,92.51,17.78,6.346,6.808,13.539,8159.552523
13/02/2023 00:00,21811.28,1518.29,0.364,1.2343,21.46,6.191,93.73,17.73,6.359,6.815,13.444,8170.508622
13/02/2023 01:00,21708.4,1507.03,0.3599,1.2208,20.82,6.126,93.16,17.39,6.287,6.703,13.261,8130.4961
13/02/2023 02:00,21758.01,1512.14,0.3609,1.217,20.77,6.144,92.8,17.45,6.32,6.701,13.223,8149.636603
13/02/2023 03:00,21808.6,1516.81,0.3621,1.2216,20.91,6.173,93.06,17.51,6.322,6.722,13.29,8168.99618
13/02/2023 04:00,21838.38,1518.51,0.3626,1.2281,20.96,6.193,92.83,17.54,6.337,6.735,13.416,8180.013114
13/02/2023 05:00,21832.95,1518.66,0.362,1.214,20.97,6.197,92.73,17.57,6.341,6.749,13.41,8178.162832
13/02/2023 06:00,21823.04,1519.41,0.3621,1.2094,21.05,6.208,93.16,17.63,6.347,6.738,13.449,8174.976418
13/02/2023 07:00,21867.69,1522.39,0.3627,1.2166,21.17,6.214,92.99,17.78,6.371,6.769,13.46,8191.652238
13/02/2023 08:00,21720.67,1506.19,0.3555,1.1871,20.67,6.099,91.44,17.38,6.24,6.642,13.105,8134.427279
13/02/2023 09:00,21584.74,1482.36,0.3501,1.1691,20.31,6.014,90.24,17.1,6.165,6.522,12.907,8078.439057
13/02/2023 10:00,21594.16,1482.54,0.3527,1.1648,20.52,6.038,90.6,17.18,6.189,6.537,12.97,8081.824092
13/02/2023 11:00,21603.11,1486.07,0.3516,1.1656,20.45,6.044,90.85,17.29,6.237,6.558,13.03,8086.202783
13/02/2023 12:00,21657.47,1487.32,0.3526,1.1785,20.56,6.071,91.11,17.57,6.256,6.581,13.11,8105.690556
13/02/2023 13:00,21572.88,1477.98,0.3516,1.1648,20.43,6.042,90.95,17.4,6.19,6.549,12.95,8072.793805
13/02/2023 14:00,21669.64,1488.77,0.355,1.1766,20.67,6.081,91.39,17.54,6.243,6.611,13.049,8110.470081
13/02/2023 15:00,21563.02,1475.71,0.3517,1.1523,20.37,5.997,90.99,17.28,6.161,6.564,12.899,8068.540613
13/02/2023 16:00,21503.76,1475.61,0.3489,1.1504,20.25,5.976,90.39,17.17,6.169,6.536,12.799,8047.734308
13/02/2023 17:00,21458.38,1472.62,0.3479,1.1465,19.94,5.922,88.43,16.96,6.133,6.48,12.783,8030.718693
13/02/2023 18:00,21634.6,1488.96,0.3522,1.1653,20.43,6.006,89.61,17.4,6.211,6.575,12.961,8098.195237
13/02/2023 19:00,21607.81,1490.78,0.3538,1.1652,20.43,6.025,89.85,17.38,6.223,6.594,12.99,8089.464762
13/02/2023 20:00,21662.68,1489.01,0.3557,1.1681,20.41,6.035,89.76,17.4,6.212,6.595,13.013,8108.047344
13/02/2023 21:00,21614.52,1485.26,0.3569,1.1636,20.32,6.01,89.31,17.31,6.19,6.572,12.973,8089.85563
13/02/2023 22:00,21640.37,1491.6,0.3568,1.1715,20.44,6.036,90.01,17.38,6.213,6.599,12.995,8101.154194
13/02/2023 23:00,21773.97,1505.24,0.3593,1.1851,20.77,6.143,91.05,17.63,6.244,6.669,13.129,8152.7508
14/02/2023 00:00,21737.95,1500.92,0.3567,1.1777,20.78,6.101,90.8,17.55,6.272,6.647,13.08,8138.61932
14/02/2023 01:00,21707.11,1499.18,0.3553,1.1707,20.76,6.085,90.5,17.45,6.225,6.625,13.032,8127.199988
14/02/2023 02:00,21716.23,1498.25,0.3559,1.173,20.79,6.093,90.43,17.4,6.243,6.626,13.033,8130.064881
14/02/2023 03:00,21700.42,1498.23,0.3561,1.1761,20.83,6.09,90.55,17.38,6.263,6.618,12.992,8124.52902
14/02/2023 04:00,21704.95,1498.48,0.3556,1.1723,20.84,6.095,90.66,17.36,6.259,6.614,12.99,8126.205231
14/02/2023 05:00,21725.23,1501.51,0.3553,1.176,20.94,6.099,90.78,17.42,6.271,6.636,13.079,8134.375669
